@timestamp,@message,@logStream,@log,@maxMemoryUsed,@duration
2025-05-14 04:44:49.947,"REPORT RequestId: cd958f7e-7a03-4a21-a1dc-6d720d0e78eb	Duration: 54.48 ms	Billed Duration: 55 ms	Memory Size: 1024 MB	Max Memory Used: 151 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,151000000,54.48
2025-05-14 04:44:49.941,"REPORT RequestId: 63ae1ae2-8af0-4f25-be8c-aaf51fcae81f	Duration: 54.19 ms	Billed Duration: 55 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,54.19
2025-05-14 04:44:49.682,"REPORT RequestId: 1596e7c0-60c7-43ca-b3bf-ad0149e3aba3	Duration: 47.00 ms	Billed Duration: 48 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,47
2025-05-14 04:44:49.621,"REPORT RequestId: 6b2cd8fd-a068-45b5-a6f1-811f008d8841	Duration: 56.12 ms	Billed Duration: 57 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,56.12
2025-05-14 04:44:49.281,"REPORT RequestId: a8747349-ed27-4ed3-ab1d-23563ad3bafa	Duration: 61.83 ms	Billed Duration: 62 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,61.83
2025-05-14 04:44:49.264,"REPORT RequestId: 2d269943-5d5c-4664-b748-de43a3cc3290	Duration: 53.67 ms	Billed Duration: 54 ms	Memory Size: 1024 MB	Max Memory Used: 151 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,151000000,53.67
2025-05-14 04:44:49.026,"REPORT RequestId: 91304a50-2f82-43cd-83de-c31e940aad79	Duration: 53.91 ms	Billed Duration: 54 ms	Memory Size: 1024 MB	Max Memory Used: 151 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,151000000,53.91
2025-05-14 04:44:48.907,"REPORT RequestId: 75710c33-c0f2-40c4-b9ee-5866be5b39e6	Duration: 44.11 ms	Billed Duration: 45 ms	Memory Size: 1024 MB	Max Memory Used: 151 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,151000000,44.11
2025-05-14 04:44:48.803,"REPORT RequestId: cf60e7c5-59d7-42e7-a5a2-f8d9fafe8808	Duration: 61.62 ms	Billed Duration: 62 ms	Memory Size: 1024 MB	Max Memory Used: 151 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,151000000,61.62
2025-05-14 04:44:48.761,"REPORT RequestId: bb3b26c7-9b81-473e-b9cf-663a07cba7d4	Duration: 58.95 ms	Billed Duration: 59 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,58.95
